algorithm,iterations,optimal
GALowPop,4500,0.08729581437424783
GALowPop,4500,0.08855959891181242
GALowPop,4500,0.0916360347587962
GALowPop,4500,0.09747977419452726
GALowPop,4500,0.10054778546893348
GALowPop,4500,0.1020596544901806
GALowPop,4500,0.10237179270830464
GALowPop,4500,0.10672828968137514
GALowPop,4500,0.11592353002970117
GALowPop,4500,0.11854425927656495
GALowPop,5000,0.08733556918536832
GALowPop,5000,0.0897466355266369
GALowPop,5000,0.09062148739958308
GALowPop,5000,0.0939102152435282
GALowPop,5000,0.09987642668138275
GALowPop,5000,0.10081906464149765
GALowPop,5000,0.1008492655926621
GALowPop,5000,0.1045068654116837
GALowPop,5000,0.11222287392989119
GALowPop,5000,3.413649561455072
RHC,1,0.02084555114772712
RHC,1,0.021158616554227037
RHC,1,0.02593718458000303
RHC,1,0.034561344546934054
RHC,1,0.0412240845673046
RHC,1,0.05061383674994126
RHC,1,0.0523901187650283
RHC,1,0.05580355563888379
RHC,1,0.07305914167999612
RHC,1,0.5190520362271656
RHC,500,0.09633254632469365
RHC,500,0.09748097083699508
RHC,500,0.1084190597954627
RHC,500,0.10848320817988279
RHC,500,0.11495402676368344
RHC,500,0.12237456554514413
RHC,500,0.1537666183303672
RHC,500,0.15710376943311513
RHC,500,0.1803104164276441
RHC,500,0.25269748758696753
RHC,1000,0.048396284144749835
RHC,1000,0.05995296151145557
RHC,1000,0.06770239123806208
RHC,1000,0.08280108259304582
RHC,1000,0.08337472655449374
RHC,1000,0.08661211937997745
RHC,1000,0.08935615483720893
RHC,1000,0.12765881640795362
RHC,1000,0.12993483661811908
RHC,1000,0.16684584317286064
RHC,1500,0.0679189617027249
RHC,1500,0.07672351829992836
RHC,1500,0.09064781462085673
RHC,1500,0.09784123753040679
RHC,1500,0.11918570247358004
RHC,1500,0.14433685099650087
RHC,1500,0.17405723413660837
RHC,1500,0.17855014685776127
RHC,1500,0.19776604673189713
RHC,1500,0.27803615002144416
RHC,2000,0.05714476988485062
RHC,2000,0.06481968183210317
RHC,2000,0.07672147755058716
RHC,2000,0.09186763600691661
RHC,2000,0.09356562667145239
RHC,2000,0.12953103466625798
RHC,2000,0.17896211955301125
RHC,2000,0.2704638060006571
RHC,2000,0.33072926900032695
RHC,2000,0.6412299122047794
RHC,2500,0.06893009038622168
RHC,2500,0.0736545219287584
RHC,2500,0.09815824685071997
RHC,2500,0.1123446691284595
RHC,2500,0.1197892955513866
RHC,2500,0.12391541687452676
RHC,2500,0.15254667158627683
RHC,2500,0.15914527043180487
RHC,2500,0.1686179052958853
RHC,2500,0.18629810006792616
RHC,3000,0.07082076691962935
RHC,3000,0.08290273634667367
RHC,3000,0.08454024116514149
RHC,3000,0.10183580279944196
RHC,3000,0.11108744996671777
RHC,3000,0.12626109071665448
RHC,3000,0.1335292242490506
RHC,3000,0.341408256522253
RHC,3000,0.344080185016477
RHC,3000,0.3494108755963759
RHC,3500,0.04716375558339907
RHC,3500,0.05996005910048972
RHC,3500,0.07524002170891175
RHC,3500,0.07792043417682638
RHC,3500,0.08270901263920319
RHC,3500,0.12452435158434204
RHC,3500,0.14406012323747924
RHC,3500,0.1480999233934192
RHC,3500,0.15000878748217414
RHC,3500,0.15635794031142564
RHC,4000,0.05985197635695754
RHC,4000,0.06950604444423437
RHC,4000,0.08576109492524281
RHC,4000,0.09473683194576124
RHC,4000,0.10292760628591203
RHC,4000,0.12049540947021373
RHC,4000,0.12612586117936928
RHC,4000,0.13262754775467236
RHC,4000,0.18172911530886757
RHC,4000,0.22606728705819945
RHC,4500,0.04407229495063486
RHC,4500,0.04985052666134241
RHC,4500,0.07240616140256637
RHC,4500,0.09586734701352706
RHC,4500,0.10196329521654797
RHC,4500,0.12638357150727936
RHC,4500,0.12903772070372221
RHC,4500,0.12905516435929376
RHC,4500,0.15773417679702612
RHC,4500,0.23257048218952767
RHC,5000,0.07524169334886728
RHC,5000,0.08360274979411714
RHC,5000,0.08809436249413397
RHC,5000,0.08925867774705068
RHC,5000,0.09034539270307146
RHC,5000,0.10362913555591881
RHC,5000,0.11128955957189934
RHC,5000,0.13867038173158533
RHC,5000,0.21156083073292775
RHC,5000,0.2859689977072814
SA55,1,0.02454790507049819
SA55,1,0.026772494347889305
SA55,1,0.044168043846889354
SA55,1,0.06312800925242654
SA55,1,0.0654696343921806
SA55,1,0.07799382554888462
SA55,1,0.08438056617309875
SA55,1,0.08973545666251448
SA55,1,0.09205228042590029
SA55,1,0.46424477261250335
SA55,500,0.06508658105230579
SA55,500,0.0711133696036286
SA55,500,0.08362771574191717
SA55,500,0.08633100319784512
SA55,500,0.09387281238864603
SA55,500,0.11557013266867157
SA55,500,0.13519335636337823
SA55,500,0.14305186866661113
SA55,500,0.1538890389605718
SA55,500,0.18665746525220445
SA55,1000,0.0681129576761544
SA55,1000,0.07796453778407338
SA55,1000,0.10228019443856007
SA55,1000,0.12304208933837607
SA55,1000,0.12491112085542384
SA55,1000,0.13719900855405046
SA55,1000,0.17347329008061463
SA55,1000,0.17657451951756173
SA55,1000,0.27608267716904195
SA55,1000,0.5804980963249897
SA55,1500,0.09588333144599717
SA55,1500,0.10719002830967515
SA55,1500,0.1658089714540577
SA55,1500,0.18524535735400757
SA55,1500,0.23738424019673204
SA55,1500,0.2581031561505586
SA55,1500,0.31554286702996737
SA55,1500,0.3239830312308654
SA55,1500,0.4447827612812853
SA55,1500,0.4937937773827121
SA55,2000,0.11636270033659099
SA55,2000,0.14944043662890613
SA55,2000,0.1531512892842819
SA55,2000,0.2037918331022168
SA55,2000,0.20398495046176074
SA55,2000,0.22871824005993524
SA55,2000,0.2702491959677465
SA55,2000,0.3590413979633034
SA55,2000,0.5255386983663332
SA55,2000,0.5460322034715711
SA55,2500,0.14259700767700195
SA55,2500,0.16204167990541132
SA55,2500,0.22637747611972994
SA55,2500,0.26665499844946455
SA55,2500,0.29360670409759626
SA55,2500,0.3088002073159583
SA55,2500,0.34731460616377774
SA55,2500,0.3651891286661974
SA55,2500,0.4074986886849209
SA55,2500,0.4712661273957093
SA55,3000,0.15434077193405993
SA55,3000,0.16088131788961468
SA55,3000,0.16407451819014812
SA55,3000,0.1656356784042115
SA55,3000,0.20092573570950123
SA55,3000,0.2098947764343239
SA55,3000,0.21888598865155737
SA55,3000,0.31248106032256334
SA55,3000,0.44801345611789983
SA55,3000,1.258648009205765
SA55,3500,0.13579037513959152
SA55,3500,0.19504552996689678
SA55,3500,0.2002620442431881
SA55,3500,0.20385427253987334
SA55,3500,0.2953993958393569
SA55,3500,0.3300154951197556
SA55,3500,0.458049937552942
SA55,3500,0.4808044792375756
SA55,3500,0.6814656022643718
SA55,3500,1.6212504099333698
SA55,4000,0.19670399166052638
SA55,4000,0.3198503329665678
SA55,4000,0.32518900137548695
SA55,4000,0.7403861427185227
SA55,4000,0.8335805084750253
SA55,4000,0.8800468132950143
SA55,4000,0.8971367194450119
SA55,4000,0.9101769484996232
SA55,4000,2.4184392237090857
SA55,4000,4.002365716675096
SA55,4500,0.21803397955562379
SA55,4500,0.2520424988086405
SA55,4500,0.33594231184751916
SA55,4500,0.350888971772845
SA55,4500,0.46793836057437865
SA55,4500,0.5190700884798385
SA55,4500,0.5351522477916125
SA55,4500,0.5405482601879625
SA55,4500,0.6063799400446903
SA55,4500,0.9691479219308607
SA55,5000,0.21190172034847404
SA55,5000,0.2452106878723008
SA55,5000,0.2789680369699403
SA55,5000,0.30332468484228775
SA55,5000,0.31540559012386515
SA55,5000,0.3659434662279535
SA55,5000,0.3937851212864703
SA55,5000,0.43505885215388623
SA55,5000,0.651339328350688
SA55,5000,0.7678452526963458
SA75,1,0.02459131159828756
SA75,1,0.025620306280986913
SA75,1,0.02815161247228585
SA75,1,0.028502749109093863
SA75,1,0.028764412055150058
SA75,1,0.03370052752273611
SA75,1,0.037405075759618746
SA75,1,0.04851985128720435
SA75,1,0.05255987659959189
SA75,1,0.12695711628616943
SA75,500,0.0588026251219007
SA75,500,0.06635200973241762
SA75,500,0.06792197969723532
SA75,500,0.07305009450059188
SA75,500,0.07782632881408601
SA75,500,0.07936200983957288
SA75,500,0.14019066128564694
SA75,500,0.1663995370249761
SA75,500,0.17267221316181833
SA75,500,0.33519804182154544
SA75,1000,0.12214282132229302
SA75,1000,0.1561945990665948
SA75,1000,0.16921469815095488
SA75,1000,0.19762136890505877
SA75,1000,0.24488739946150276
SA75,1000,0.2778725047638861
SA75,1000,0.34204936195819513
SA75,1000,0.3560272780512286
SA75,1000,0.6767926597670775
SA75,1000,0.9434913593741974
SA75,1500,0.09576318520915178
SA75,1500,0.10632524800011883
SA75,1500,0.11264603159354182
SA75,1500,0.130586266006364
SA75,1500,0.1497096657425299
SA75,1500,0.22831953581995904
SA75,1500,0.22861994398435778
SA75,1500,0.27937594751871825
SA75,1500,0.6068971379979177
SA75,1500,0.6433125566379221
SA75,2000,0.15044243065615298
SA75,2000,0.1706483823114515
SA75,2000,0.24411363899412633
SA75,2000,0.26987670180716183
SA75,2000,0.3725574303083629
SA75,2000,0.4530533902756516
SA75,2000,0.6013984591107793
SA75,2000,0.6121390882830302
SA75,2000,0.8290733176994741
SA75,2000,1.7904038407823542
SA75,2500,0.15211234873516358
SA75,2500,0.22424206208191116
SA75,2500,0.2519990822358345
SA75,2500,0.263587619988106
SA75,2500,0.2647441689990699
SA75,2500,0.29994430547177875
SA75,2500,0.34778614899321664
SA75,2500,0.4625439649267846
SA75,2500,0.5041544810876069
SA75,2500,1.0136689943370565
SA75,3000,0.10899616751419952
SA75,3000,0.18927581064478002
SA75,3000,0.276155334661832
SA75,3000,0.31297431975744266
SA75,3000,0.33079048644899556
SA75,3000,0.46860675453019013
SA75,3000,0.48728569988321657
SA75,3000,0.5564504180154449
SA75,3000,0.5602311792209128
SA75,3000,0.6818216542077583
SA75,3500,0.1780809287917312
SA75,3500,0.18356095017287827
SA75,3500,0.23650821800667854
SA75,3500,0.32966956574983314
SA75,3500,0.3653586521330853
SA75,3500,0.5102559904943131
SA75,3500,0.5177439627099116
SA75,3500,0.5375693876909451
SA75,3500,0.5918933431642239
SA75,3500,1.5779276337461845
SA75,4000,0.16401500179248943
SA75,4000,0.24313625834442998
SA75,4000,0.32932759719604804
SA75,4000,0.34499629772613843
SA75,4000,0.3473623424309212
SA75,4000,0.4927702351245939
SA75,4000,0.6878698587542447
SA75,4000,0.6996586375229695
SA75,4000,1.2841603384534346
SA75,4000,1.9941098089617917
SA75,4500,0.1730967997685018
SA75,4500,0.24705097554870004
SA75,4500,0.27216647934048066
SA75,4500,0.27381695147516677
SA75,4500,0.2900640617457989
SA75,4500,0.5660605988922184
SA75,4500,0.9430203285037687
SA75,4500,1.1698663239622755
SA75,4500,1.5251836511477208
SA75,4500,8.048957037643705
SA75,5000,0.19201833823906905
SA75,5000,0.21079103253956072
SA75,5000,0.2512542507698937
SA75,5000,0.26740642048025276
SA75,5000,0.32739939528494094
SA75,5000,0.4196613556651503
SA75,5000,0.5102358582059372
SA75,5000,0.7110340312717172
SA75,5000,1.312811502273829
SA75,5000,1.4085489714522803
SA95,1,0.018588956330182198
SA95,1,0.02519923113421751
SA95,1,0.026404432613245963
SA95,1,0.02897352058116113
SA95,1,0.032366013266699134
SA95,1,0.04056116186672102
SA95,1,0.042691325186989613
SA95,1,0.05308275661139607
SA95,1,0.12964239770688135
SA95,1,0.3642431014300847
SA95,500,0.02001893985620801
SA95,500,0.02257559648017842
SA95,500,0.02522638989558866
SA95,500,0.027576973482457162
SA95,500,0.04002001670798115
SA95,500,0.04051201966968736
SA95,500,0.04536049546830361
SA95,500,0.060485762817302106
SA95,500,0.07503794662190733
SA95,500,0.13609562145579893
SA95,1000,0.06380972782384203
SA95,1000,0.06748129721949013
SA95,1000,0.06765912886571614
SA95,1000,0.09018909888269544
SA95,1000,0.09625581716145558
SA95,1000,0.09820942219130349
SA95,1000,0.1106865937819388
SA95,1000,0.14907177586802978
SA95,1000,0.18742832989198913
SA95,1000,0.33816827969996904
SA95,1500,0.06299213884813316
SA95,1500,0.10366802753173614
SA95,1500,0.11874312097485276
SA95,1500,0.12028677160037046
SA95,1500,0.14788617707554746
SA95,1500,0.16862204365571862
SA95,1500,0.2013787692337126
SA95,1500,0.3317586218794626
SA95,1500,0.3650210329508579
SA95,1500,1.7543517963034396
SA95,2000,0.14874381136028797
SA95,2000,0.1893865595001528
SA95,2000,0.23737713848125683
SA95,2000,0.2398508635762064
SA95,2000,0.26467560296407916
SA95,2000,0.27351914510319353
SA95,2000,0.3161237836156637
SA95,2000,0.3631855486777908
SA95,2000,0.39874218809416384
SA95,2000,3.9581109203380316
SA95,2500,0.1168218600703127
SA95,2500,0.21184587003028912
SA95,2500,0.21801243045989943
SA95,2500,0.22570709350344415
SA95,2500,0.2294169469404248
SA95,2500,0.27022211172829763
SA95,2500,0.3653786701818099
SA95,2500,1.1325908892246055
SA95,2500,3.570432487441071
SA95,2500,3.7225411554513315
SA95,3000,0.13142557252102763
SA95,3000,0.13695988800721853
SA95,3000,0.16768986516080248
SA95,3000,0.2298537499516345
SA95,3000,0.2965321133010783
SA95,3000,0.42239192503765904
SA95,3000,0.4633410447968856
SA95,3000,0.5510745434618857
SA95,3000,0.7577006480779569
SA95,3000,0.8407417684872743
SA95,3500,0.15160628178970234
SA95,3500,0.22149573692278374
SA95,3500,0.2670982022011967
SA95,3500,0.2720363513916391
SA95,3500,0.2860298580573701
SA95,3500,0.3539366690349077
SA95,3500,0.4437527331302911
SA95,3500,0.44682336783160953
SA95,3500,0.4671532334017177
SA95,3500,1.62738709771007
SA95,4000,0.3141203203690845
SA95,4000,0.34437735345180887
SA95,4000,0.395254310363836
SA95,4000,0.40993177138747927
SA95,4000,0.4131311968549551
SA95,4000,0.4766409623325495
SA95,4000,0.7046301908783641
SA95,4000,0.8296495978506745
SA95,4000,0.8612032819180557
SA95,4000,8.031972299477857
SA95,4500,0.15016307949694166
SA95,4500,0.20558471075333434
SA95,4500,0.21410891348708552
SA95,4500,0.22041418479877617
SA95,4500,0.23021051067395806
SA95,4500,0.3389955859121303
SA95,4500,0.4018093948257306
SA95,4500,0.6271071093840028
SA95,4500,1.186681772183044
SA95,4500,3.5212195973536335
SA95,5000,0.14786235079464063
SA95,5000,0.20558196456735411
SA95,5000,0.24338877500583178
SA95,5000,0.26770068226008775
SA95,5000,0.6163722969353196
SA95,5000,0.621991190108981
SA95,5000,0.66608430351254
SA95,5000,0.6929428123175925
SA95,5000,0.96802389381581
SA95,5000,1.0956836240825727
MIMIC50,1,0.024566173033985752
MIMIC50,1,0.042577205520300906
MIMIC50,1,0.045602821563050476
MIMIC50,1,0.049602430054877626
MIMIC50,1,0.051263103245988866
MIMIC50,1,0.05222944427900111
MIMIC50,1,0.052496477632721084
MIMIC50,1,0.0905571978277303
MIMIC50,1,0.09847928625222806
MIMIC50,1,0.09979360523582435
MIMIC50,500,0.11456330118473303
MIMIC50,500,0.1507890278665855
MIMIC50,500,0.1604169590807244
MIMIC50,500,0.21141276052463506
MIMIC50,500,0.22048799271971387
MIMIC50,500,0.22986507567917258
MIMIC50,500,0.29156810795278043
MIMIC50,500,0.41886297222586205
MIMIC50,500,0.5054846027830195
MIMIC50,500,0.7412046713211478
MIMIC50,1000,0.17571306056523217
MIMIC50,1000,0.19393085923631456
MIMIC50,1000,0.2366662204391455
MIMIC50,1000,0.27788605075697725
MIMIC50,1000,0.29848906929184776
MIMIC50,1000,0.3093225939373904
MIMIC50,1000,0.3517889342519535
MIMIC50,1000,0.4216783742227341
MIMIC50,1000,0.6890859682522454
MIMIC50,1000,1.4990512662458266
MIMIC50,1500,0.1701926529866374
MIMIC50,1500,0.2170621474861543
MIMIC50,1500,0.26872800156528986
MIMIC50,1500,0.4273584889310039
MIMIC50,1500,0.4595433729802185
MIMIC50,1500,0.5544835202659406
MIMIC50,1500,0.923773535443894
MIMIC50,1500,0.9941230477965608
MIMIC50,1500,1.37554644811073
MIMIC50,1500,2.369985340429779
MIMIC50,2000,0.16842666494419475
MIMIC50,2000,0.2044305830715951
MIMIC50,2000,0.25143025179696527
MIMIC50,2000,0.4020369107404186
MIMIC50,2000,0.5036986652397523
MIMIC50,2000,0.5841436555173162
MIMIC50,2000,0.5865142798442053
MIMIC50,2000,0.6593257857707556
MIMIC50,2000,1.2024887014488772
MIMIC50,2000,1.314311384407244
MIMIC50,2500,0.20548689874791784
MIMIC50,2500,0.22141288632893197
MIMIC50,2500,0.325939649848757
MIMIC50,2500,0.3754847583786379
MIMIC50,2500,0.5042350978017112
MIMIC50,2500,0.5641437482844814
MIMIC50,2500,1.05727902316646
MIMIC50,2500,1.8053986212361386
MIMIC50,2500,3.586566671565928
MIMIC50,2500,3.801123896565449
MIMIC50,3000,0.21516444780009977
MIMIC50,3000,0.29525258327121223
MIMIC50,3000,0.3054275702619942
MIMIC50,3000,0.4457650758489948
MIMIC50,3000,0.5007666296889346
MIMIC50,3000,0.5389582328109527
MIMIC50,3000,0.5763321738278411
MIMIC50,3000,0.7779383532150657
MIMIC50,3000,0.7948905395362655
MIMIC50,3000,2.1171107679887275
MIMIC50,3500,0.4193091168903298
MIMIC50,3500,0.5164777976144765
MIMIC50,3500,0.6171771688307586
MIMIC50,3500,0.6319715141420233
MIMIC50,3500,0.7574739432706626
MIMIC50,3500,0.7852514004130562
MIMIC50,3500,0.8665355754051003
MIMIC50,3500,0.9153650668370946
MIMIC50,3500,1.2430216676612806
MIMIC50,3500,1.9736566503829323
MIMIC50,4000,0.2959588069629653
MIMIC50,4000,0.3106196163195535
MIMIC50,4000,0.31435143568773316
MIMIC50,4000,0.31549328629315543
MIMIC50,4000,0.44875769961133
MIMIC50,4000,0.7036371895918097
MIMIC50,4000,0.7376903978330678
MIMIC50,4000,0.7856779450198791
MIMIC50,4000,0.9051063967029869
MIMIC50,4000,2.6187533387473994
MIMIC50,4500,0.38858278394865964
MIMIC50,4500,0.44361711251472696
MIMIC50,4500,0.45758557264600536
MIMIC50,4500,0.6512704826033178
MIMIC50,4500,0.6608247857010504
MIMIC50,4500,0.8913012743394675
MIMIC50,4500,0.9610860985654905
MIMIC50,4500,1.4860537882871228
MIMIC50,4500,1.9854197099172515
MIMIC50,4500,2.64926220454127
MIMIC50,5000,0.21025273287525884
MIMIC50,5000,0.37515975105758614
MIMIC50,5000,0.4096602439081404
MIMIC50,5000,0.48581947900531414
MIMIC50,5000,0.49533525860535044
MIMIC50,5000,0.6136166720074414
MIMIC50,5000,0.6702928472733649
MIMIC50,5000,1.048954731557387
MIMIC50,5000,1.156253063433788
MIMIC50,5000,1.4778550705814164
MIMIC200,1,0.04065558709802043
MIMIC200,1,0.04186932214651904
MIMIC200,1,0.04363099117257877
MIMIC200,1,0.06318039201110355
MIMIC200,1,0.06633551798362301
MIMIC200,1,0.07132154237609617
MIMIC200,1,0.07754850092389298
MIMIC200,1,0.081360536032018
MIMIC200,1,0.08984078782859317
MIMIC200,1,0.2611610581679006
MIMIC200,500,0.07858172227033275
MIMIC200,500,0.10491532650196875
MIMIC200,500,0.12359585216334973
MIMIC200,500,0.1451401638159259
MIMIC200,500,0.1806669221240064
MIMIC200,500,0.18908256618321465
MIMIC200,500,0.2109315399297989
MIMIC200,500,0.3222747428905717
MIMIC200,500,1.0227578731803668
MIMIC200,500,2.5629221684459034
MIMIC200,1000,0.20845816576657797
MIMIC200,1000,0.213169926299392
MIMIC200,1000,0.2194684172785915
MIMIC200,1000,0.2448223326250795
MIMIC200,1000,0.26186381815829957
MIMIC200,1000,0.2715115621213936
MIMIC200,1000,0.28335359107144037
MIMIC200,1000,0.331035310727825
MIMIC200,1000,0.3375116406576329
MIMIC200,1000,0.5109899429147535
MIMIC200,1500,0.10679100748224037
MIMIC200,1500,0.14367683137786777
MIMIC200,1500,0.151411898569212
MIMIC200,1500,0.158017094252888
MIMIC200,1500,0.19527262562255326
MIMIC200,1500,0.19710267294382908
MIMIC200,1500,0.2009546805507326
MIMIC200,1500,0.22879302752152636
MIMIC200,1500,0.8281994262253055
MIMIC200,1500,0.9827537672752351
MIMIC200,2000,0.11881476734352982
MIMIC200,2000,0.22143088268975938
MIMIC200,2000,0.224028220671152
MIMIC200,2000,0.2360725360049141
MIMIC200,2000,0.251340646809106
MIMIC200,2000,0.3908706223845936
MIMIC200,2000,0.3978565515320267
MIMIC200,2000,0.4179021466003554
MIMIC200,2000,0.43026302862151544
MIMIC200,2000,0.9155584406522632
