algorithm,iterations,optimal
SA95,3500,597.0
SA95,3500,597.0
SA95,3500,597.0
SA95,3500,597.0
SA95,3500,597.0
SA95,3500,597.0
SA95,3500,597.0
SA95,3500,597.0
SA95,3500,597.0
SA95,4000,597.0
SA95,4000,597.0
SA95,4000,597.0
SA95,4000,597.0
SA95,4000,597.0
SA95,4000,597.0
SA95,4000,597.0
SA95,4000,597.0
SA95,4000,597.0
SA95,4000,597.0
SA95,4500,597.0
SA95,4500,597.0
SA95,4500,597.0
SA95,4500,597.0
SA95,4500,597.0
SA95,4500,597.0
SA95,4500,597.0
SA95,4500,597.0
SA95,4500,597.0
SA95,4500,597.0
SA95,5000,597.0
SA95,5000,597.0
SA95,5000,597.0
SA95,5000,597.0
SA95,5000,597.0
SA95,5000,597.0
SA95,5000,597.0
SA95,5000,597.0
SA95,5000,597.0
SA95,5000,597.0
MIMIC50,1,666.0
MIMIC50,1,666.0
MIMIC50,1,670.0
MIMIC50,1,670.0
MIMIC50,1,670.0
MIMIC50,1,676.0
MIMIC50,1,677.0
MIMIC50,1,680.0
MIMIC50,1,682.0
MIMIC50,1,682.0
MIMIC50,500,688.0
MIMIC50,500,688.0
MIMIC50,500,688.0
MIMIC50,500,688.0
MIMIC50,500,688.0
MIMIC50,500,688.0
MIMIC50,500,691.0
MIMIC50,500,691.0
MIMIC50,500,694.0
MIMIC50,500,694.0
MIMIC50,1000,682.0
MIMIC50,1000,685.0
MIMIC50,1000,688.0
MIMIC50,1000,691.0
MIMIC50,1000,691.0
MIMIC50,1000,691.0
MIMIC50,1000,691.0
MIMIC50,1000,691.0
MIMIC50,1000,691.0
MIMIC50,1000,694.0
MIMIC50,1500,685.0
MIMIC50,1500,685.0
MIMIC50,1500,688.0
MIMIC50,1500,688.0
MIMIC50,1500,688.0
MIMIC50,1500,688.0
MIMIC50,1500,688.0
MIMIC50,1500,691.0
MIMIC50,1500,691.0
MIMIC50,1500,691.0
MIMIC50,2000,682.0
MIMIC50,2000,685.0
MIMIC50,2000,688.0
MIMIC50,2000,688.0
MIMIC50,2000,688.0
MIMIC50,2000,688.0
MIMIC50,2000,688.0
MIMIC50,2000,688.0
MIMIC50,2000,691.0
MIMIC50,2000,691.0
MIMIC50,2500,685.0
MIMIC50,2500,685.0
MIMIC50,2500,685.0
MIMIC50,2500,685.0
MIMIC50,2500,691.0
MIMIC50,2500,691.0
MIMIC50,2500,691.0
MIMIC50,2500,691.0
MIMIC50,2500,694.0
MIMIC50,2500,694.0
MIMIC50,3000,688.0
MIMIC50,3000,688.0
MIMIC50,3000,688.0
MIMIC50,3000,688.0
MIMIC50,3000,688.0
MIMIC50,3000,691.0
MIMIC50,3000,691.0
MIMIC50,3000,694.0
MIMIC50,3000,694.0
MIMIC50,3000,694.0
MIMIC50,3500,685.0
MIMIC50,3500,688.0
MIMIC50,3500,688.0
MIMIC50,3500,688.0
MIMIC50,3500,691.0
MIMIC50,3500,691.0
MIMIC50,3500,691.0
MIMIC50,3500,691.0
MIMIC50,3500,691.0
MIMIC50,3500,694.0
MIMIC50,4000,685.0
MIMIC50,4000,685.0
MIMIC50,4000,688.0
MIMIC50,4000,688.0
MIMIC50,4000,688.0
MIMIC50,4000,688.0
MIMIC50,4000,691.0
MIMIC50,4000,691.0
MIMIC50,4000,694.0
MIMIC50,4000,697.0
MIMIC50,4500,688.0
MIMIC50,4500,688.0
MIMIC50,4500,688.0
MIMIC50,4500,691.0
MIMIC50,4500,691.0
MIMIC50,4500,691.0
MIMIC50,4500,691.0
MIMIC50,4500,691.0
MIMIC50,4500,691.0
MIMIC50,4500,694.0
MIMIC50,5000,682.0
MIMIC50,5000,685.0
MIMIC50,5000,688.0
MIMIC50,5000,688.0
MIMIC50,5000,691.0
MIMIC50,5000,691.0
MIMIC50,5000,691.0
MIMIC50,5000,691.0
MIMIC50,5000,694.0
MIMIC50,5000,697.0
MIMIC200,1,688.0
MIMIC200,1,691.0
MIMIC200,1,694.0
MIMIC200,1,694.0
MIMIC200,1,697.0
MIMIC200,1,697.0
MIMIC200,1,697.0
MIMIC200,1,697.0
MIMIC200,1,697.0
MIMIC200,1,700.0
MIMIC200,500,691.0
MIMIC200,500,697.0
MIMIC200,500,697.0
MIMIC200,500,697.0
MIMIC200,500,697.0
MIMIC200,500,697.0
MIMIC200,500,697.0
MIMIC200,500,700.0
MIMIC200,500,700.0
MIMIC200,500,700.0
MIMIC200,1000,691.0
MIMIC200,1000,691.0
MIMIC200,1000,697.0
MIMIC200,1000,697.0
MIMIC200,1000,697.0
MIMIC200,1000,697.0
MIMIC200,1000,697.0
MIMIC200,1000,697.0
MIMIC200,1000,697.0
MIMIC200,1000,697.0
MIMIC200,1500,694.0
MIMIC200,1500,697.0
MIMIC200,1500,697.0
MIMIC200,1500,697.0
MIMIC200,1500,697.0
MIMIC200,1500,697.0
MIMIC200,1500,697.0
MIMIC200,1500,697.0
MIMIC200,1500,700.0
MIMIC200,1500,700.0
MIMIC200,2000,694.0
MIMIC200,2000,694.0
MIMIC200,2000,694.0
MIMIC200,2000,697.0
MIMIC200,2000,697.0
MIMIC200,2000,697.0
MIMIC200,2000,697.0
MIMIC200,2000,700.0
MIMIC200,2000,700.0
MIMIC200,2000,700.0
MIMIC200,2500,694.0
MIMIC200,2500,697.0
MIMIC200,2500,697.0
MIMIC200,2500,697.0
MIMIC200,2500,700.0
MIMIC200,2500,700.0
MIMIC200,2500,700.0
MIMIC200,2500,700.0
MIMIC200,2500,700.0
MIMIC200,2500,700.0
MIMIC200,3000,694.0
